89.0, 94.0, 70.0, 88.0, 81.0, 81.0, 65.0, 60.0, 67.0, 49.0, , 0.0, 3.0, 3.0, 8.0, 2.0, 12.0, 21.0, 11.0, 20.0, 19.0, , 11.0, 3.0, 27.0, 4.0, 17.0, 7.0, 14.0, 29.0, 13.0, 32.0, , 0.0, 0.0, 0.16666666666666666, 0.15151515151515152, 0.0, 0.0, 0.0, 0.0, 0.029411764705882353, 0.0, , 0.0, 0.0, 0.0, 0.0, 1.0, 0.6666666666666666, 0.75, 0.0, 0.5, 0.5714285714285714
88.0, 98.0, 80.0, 87.0, 75.0, 77.0, 67.0, 63.0, 62.0, 57.0, , 0.0, 1.0, 6.0, 9.0, 2.0, 12.0, 15.0, 11.0, 19.0, 15.0, , 12.0, 1.0, 14.0, 4.0, 23.0, 11.0, 18.0, 26.0, 19.0, 28.0, , 0.0, 0.0, 0.0, 0.13636363636363635, 0.0, 0.0, 0.0, 0.047619047619047616, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.8, 0.54, 0.625, 0.2857142857142857, 0.52, 0.32
93.0, 96.0, 82.0, 82.0, 79.0, 77.0, 61.0, 52.0, 62.0, 57.0, , 0.0, 1.0, 5.0, 14.0, 1.0, 14.0, 21.0, 9.0, 21.0, 14.0, , 7.0, 3.0, 13.0, 4.0, 20.0, 9.0, 18.0, 39.0, 17.0, 29.0, , 0.0, 0.0, 0.047619047619047616, 0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.5, 0.4166666666666667, 0.48, 0.4827586206896552, 0.6666666666666666, 0.42105263157894735
88.0, 93.0, 77.0, 89.0, 79.0, 78.0, 60.0, 61.0, 62.0, 60.0, , 0.0, 3.0, 8.0, 11.0, 3.0, 16.0, 22.0, 9.0, 25.0, 9.0, , 12.0, 4.0, 15.0, 0.0, 18.0, 6.0, 18.0, 30.0, 13.0, 31.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.72, 0.6666666666666666, 0.9, 0.0, 0.5714285714285714, 0.5
87.0, 94.0, 79.0, 84.0, 71.0, 84.0, 71.0, 64.0, 57.0, 50.0, , 0.0, 1.0, 9.0, 10.0, 2.0, 8.0, 12.0, 9.0, 25.0, 17.0, , 13.0, 5.0, 12.0, 6.0, 27.0, 8.0, 17.0, 27.0, 18.0, 33.0, , 0.0, 0.0, 0.0, 0.06060606060606061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.48, 0.9, 0.48717948717948717, 0.4, 0.7916666666666666, 0.6
87.0, 95.0, 77.0, 78.0, 87.0, 80.0, 72.0, 64.0, 66.0, 57.0, , 0.0, 1.0, 6.0, 18.0, 2.0, 8.0, 15.0, 13.0, 20.0, 6.0, , 13.0, 4.0, 17.0, 4.0, 11.0, 12.0, 13.0, 23.0, 14.0, 37.0, , 0.0, 0.0, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.75, 0.6, 0.58, 0.19230769230769232, 0.0, 0.0
86.0, 98.0, 74.0, 85.0, 78.0, 73.0, 71.0, 67.0, 63.0, 57.0, , 0.0, 0.0, 8.0, 11.0, 5.0, 13.0, 14.0, 5.0, 20.0, 17.0, , 14.0, 2.0, 18.0, 4.0, 17.0, 14.0, 15.0, 28.0, 17.0, 26.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.020833333333333332, 0.0, , 0.0, 0.0, 0.0, 0.0, 1.0, 0.48148148148148145, 0.6428571428571429, 0.21739130434782608, 0.5208333333333334, 0.54
86.0, 97.0, 76.0, 81.0, 76.0, 78.0, 67.0, 60.0, 72.0, 53.0, , 0.0, 1.0, 10.0, 11.0, 2.0, 6.0, 16.0, 13.0, 18.0, 26.0, , 14.0, 2.0, 14.0, 8.0, 22.0, 16.0, 17.0, 27.0, 10.0, 21.0, , 0.0, 0.0, 0.034482758620689655, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12, , 0.0, 0.0, 0.0, 0.0, 0.75, 0.5, 0.6666666666666666, 0.46, 0.631578947368421, 0.36
87.0, 97.0, 83.0, 88.0, 75.0, 79.0, 57.0, 70.0, 67.0, 64.0, , 0.0, 1.0, 5.0, 11.0, 2.0, 10.0, 21.0, 5.0, 22.0, 12.0, , 13.0, 2.0, 12.0, 1.0, 23.0, 11.0, 22.0, 25.0, 11.0, 24.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.5925925925925926, 0.7241379310344828, 0.52, 0.4, 0.54, 0.7333333333333333
86.0, 94.0, 77.0, 91.0, 88.0, 76.0, 61.0, 63.0, 61.0, 59.0, , 0.0, 1.0, 4.0, 7.0, 1.0, 9.0, 22.0, 10.0, 21.0, 14.0, , 14.0, 5.0, 19.0, 2.0, 11.0, 15.0, 17.0, 27.0, 18.0, 27.0, , 0.0, 0.0, 0.11904761904761904, 0.1, 0.0, 0.0, 0.075, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.5454545454545454, 0.6666666666666666, 0.55, 0.1, 0.25, 0.6111111111111112
90.0, 91.0, 78.0, 88.0, 73.0, 83.0, 72.0, 66.0, 57.0, 47.0, , 0.0, 3.0, 6.0, 7.0, 2.0, 9.0, 14.0, 11.0, 18.0, 13.0, , 10.0, 6.0, 16.0, 5.0, 25.0, 8.0, 14.0, 23.0, 25.0, 40.0, , 0.0, 0.0, 0.09375, 0.10526315789473684, 0.0, 0.0, 0.0, 0.10344827586206896, 0.03571428571428571, 0.0625, , 0.0, 0.0, 0.0, 0.0, 1.0, 0.5, 0.56, 0.27586206896551724, 0.6428571428571429, 0.125
84.0, 93.0, 76.0, 80.0, 79.0, 83.0, 62.0, 56.0, 60.0, 59.0, , 0.0, 1.0, 3.0, 10.0, 2.0, 7.0, 17.0, 13.0, 21.0, 17.0, , 16.0, 6.0, 21.0, 10.0, 19.0, 10.0, 21.0, 31.0, 19.0, 24.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.4, , 0.0, 0.0, 0.0, 0.0, 0.7272727272727273, 0.6774193548387096, 0.68, 0.0, 0.6666666666666666, 0.8
86.0, 95.0, 80.0, 85.0, 83.0, 71.0, 61.0, 62.0, 60.0, 53.0, , 0.0, 1.0, 6.0, 13.0, 1.0, 16.0, 17.0, 10.0, 25.0, 11.0, , 14.0, 4.0, 14.0, 2.0, 16.0, 13.0, 22.0, 28.0, 15.0, 36.0, , 0.0, 0.0, 0.23076923076923078, 0.0, 0.0, 0.0, 0.0, 0.05128205128205128, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.5, 0.75, 0.8421052631578947, 0.41025641025641024, 0.75, 0.2857142857142857
92.0, 96.0, 74.0, 83.0, 82.0, 78.0, 63.0, 59.0, 65.0, 48.0, , 0.0, 0.0, 4.0, 12.0, 2.0, 15.0, 23.0, 10.0, 24.0, 17.0, , 8.0, 4.0, 22.0, 5.0, 16.0, 7.0, 14.0, 31.0, 11.0, 35.0, , 0.0, 0.0, 0.0, 0.21739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 1.0, 0.3, 0.53125, 0.7837837837837838, 0.19047619047619047
88.0, 94.0, 78.0, 82.0, 79.0, 86.0, 66.0, 67.0, 72.0, 59.0, , 0.0, 2.0, 3.0, 13.0, 1.0, 3.0, 17.0, 11.0, 16.0, 17.0, , 12.0, 4.0, 19.0, 5.0, 20.0, 11.0, 17.0, 22.0, 12.0, 24.0, , 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 1.0, 0.0, 0.0, 0.030303030303030304, , 0.0, 0.0, 0.0, 0.0, 0.9090909090909091, 0.5714285714285714, 0.0, 0.75, 0.5, 0.45454545454545453
86.0, 99.0, 82.0, 84.0, 83.0, 79.0, 69.0, 72.0, 58.0, 50.0, , 0.0, 0.0, 5.0, 12.0, 0.0, 7.0, 11.0, 9.0, 21.0, 19.0, , 14.0, 1.0, 13.0, 4.0, 17.0, 14.0, 20.0, 19.0, 21.0, 31.0, , 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0625, 0.05555555555555555, 0.7307692307692307, 0.4, 0.62, 0.5
87.0, 97.0, 73.0, 81.0, 88.0, 78.0, 64.0, 59.0, 61.0, 57.0, , 0.0, 0.0, 5.0, 16.0, 1.0, 12.0, 17.0, 9.0, 24.0, 14.0, , 13.0, 3.0, 22.0, 3.0, 11.0, 10.0, 19.0, 32.0, 15.0, 29.0, , 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.10344827586206896, 0.0, 0.06666666666666667, 0.0, , 0.0, 0.0, 0.0, 0.0, 1.0, 0.6, 0.3793103448275862, 0.5, 0.43333333333333335, 0.6388888888888888
87.0, 95.0, 74.0, 82.0, 73.0, 80.0, 73.0, 62.0, 62.0, 56.0, , 0.0, 0.0, 6.0, 10.0, 2.0, 5.0, 16.0, 8.0, 27.0, 17.0, , 13.0, 5.0, 20.0, 8.0, 25.0, 15.0, 11.0, 30.0, 11.0, 27.0, , 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.7368421052631579, 0.4411764705882353, 0.25, 0.75, 0.52, 0.0
89.0, 98.0, 75.0, 87.0, 77.0, 82.0, 78.0, 65.0, 70.0, 59.0, , 0.0, 1.0, 8.0, 9.0, 1.0, 5.0, 12.0, 8.0, 21.0, 16.0, , 11.0, 1.0, 17.0, 4.0, 22.0, 13.0, 10.0, 27.0, 9.0, 25.0, , 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.06451612903225806, 0.0, 0.0, 0.02, , 0.0, 0.0, 0.0, 0.0, 0.6428571428571429, 0.6521739130434783, 0.6451612903225806, 0.1, 0.8064516129032258, 0.14
88.0, 92.0, 79.0, 75.0, 80.0, 80.0, 68.0, 58.0, 64.0, 63.0, , 0.0, 1.0, 6.0, 21.0, 4.0, 7.0, 20.0, 10.0, 17.0, 11.0, , 12.0, 7.0, 15.0, 4.0, 16.0, 13.0, 12.0, 32.0, 19.0, 26.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024390243902439025, , 0.0, 0.0, 0.0, 0.0, 0.6, 0.5, 0.725, 0.0, 0.5384615384615384, 0.36585365853658536
